weekending,region,respiratory_virus,number_positive,specimens_tested,percent_positive
2009-10-10,8,3,2164,17732,7.345434403897475
2009-10-17,8,3,2940,20300,9.482325046958705
2009-10-24,8,3,2804,19798,8.309291895916754
2009-10-31,8,3,1988,16222,7.81340282410077
2009-11-07,8,3,1638,14562,7.903364995145343
2009-11-14,8,3,1024,13346,6.358599423381031
2009-11-21,8,3,646,11644,4.529524952130795
2009-11-28,8,3,500,10348,4.577204267613454
2009-12-05,8,3,446,10340,4.2581770131910925
2009-12-12,8,3,340,8938,4.138008645052337
2009-12-19,8,3,386,9030,4.501862756842042
2009-12-26,8,3,260,6846,3.9821209949939127
2010-01-02,8,3,350,9062,3.871872600589151
2010-01-09,7,3,446,8098,5.042945393392705
2010-01-16,7,3,556,9174,9.412302373584712
2010-01-23,7,3,662,9246,8.178102579223944
2010-01-30,7,3,962,10748,11.644662424673838
2010-02-06,7,3,1240,11742,13.761793377416303
2010-02-13,7,3,1234,12248,11.792407383613606
2010-02-20,7,3,1254,12920,10.392864073617986
2010-02-27,7,3,1070,11570,10.062528795377423
2010-03-06,7,3,814,8782,10.515782334405309
2010-03-13,7,3,674,8256,8.933763562089071
2010-03-20,7,3,550,6748,8.429327265420541
2010-03-27,7,3,310,4892,6.630585725729775
2010-04-03,7,3,212,4688,4.556673855187807
2010-04-10,7,3,146,3944,3.6797590844866326
2010-04-17,7,3,80,3346,2.0488517222715195
2010-04-24,7,3,70,3278,1.7533240400316354
2010-05-01,7,3,40,3204,1.0864941370379277
2010-05-08,7,3,38,1924,1.5280163334366352
2010-05-15,7,3,8,1220,0.33425742268001374
2010-05-22,7,3,14,1566,0.6783907497127768
2010-05-29,7,3,12,1448,0.7330035652361223
2010-06-05,7,3,6,1316,0.251059556433082
2010-06-12,7,3,22,1424,1.0461722809325684
2010-06-19,7,3,18,1624,0.8749001871733397
2010-06-26,7,3,14,1418,0.875206700166966
2010-07-03,7,3,10,1640,0.5163387356258188
2010-07-10,7,3,8,1418,0.39051446337964046
2010-07-17,7,3,4,1256,0.3683367526904942
2010-07-24,7,3,8,1240,0.8043971187166854
2010-07-31,7,3,4,1146,0.7038147206394575
2010-08-07,7,3,4,908,0.2693861439357673
2010-08-14,7,3,4,1332,0.17526767526767525
2010-08-21,7,3,2,914,0.1429557330178448
2010-08-28,7,3,6,956,0.3985205195513525
2010-09-04,7,3,2,984,0.11769465592702932
2010-09-11,7,3,10,962,0.5520475355466313
2010-09-18,7,3,4,1286,0.3879800651224957
2010-09-25,7,3,8,1482,0.42984284975131654
2010-10-02,7,3,16,1662,0.621274559090599
2010-10-09,7,3,16,2468,0.43078801604335615
2010-10-16,7,3,30,2558,1.0155121684034603
2010-10-23,7,3,26,2050,4.318061706199186
2010-10-30,7,3,58,3112,1.6116716139347498
2010-11-06,7,3,84,3716,1.8263977967191183
2010-11-13,7,3,130,4448,2.9365102583202716
2010-11-20,7,3,174,4678,4.206050226074792
2010-11-27,7,3,192,4598,3.8219397351215503
2010-12-04,7,3,282,5858,4.853236608605297
2010-12-11,7,3,574,7216,8.262394200300438
2010-12-18,7,3,848,8248,11.171877021977044
2010-12-25,7,3,1104,8966,12.600028517419451
2011-01-01,7,3,1556,10334,15.240615523062367
2011-01-08,7,3,2066,13698,15.725393978047062
2011-01-15,7,3,1956,13090,15.861775223840581
2011-01-22,7,3,2364,13798,17.159788743744926
2011-01-29,7,3,2832,17894,15.881470100840634
2011-02-05,7,3,2962,17826,17.15566539844422
2011-02-12,7,3,3290,20592,16.076513911944836
2011-02-19,7,3,3304,21034,15.83264284258282
2011-02-26,7,3,2912,19690,14.633652233243955
2011-03-05,7,3,2634,18520,13.607029603033615
2011-03-12,7,3,2302,18908,11.332498858584948
2011-03-19,7,3,1446,14166,9.753689136518833
2011-03-26,7,3,810,11994,6.467442321235312
2011-04-02,7,3,468,9614,5.309018288563167
2011-04-09,7,3,338,8676,3.930638700201242
2011-04-16,7,3,164,6586,2.5944532366661073
2011-04-23,7,3,122,5968,2.61135979314599
2011-04-30,7,3,70,5114,1.5684952668869607
2011-05-07,7,3,28,3386,0.843144339557872
2011-05-14,7,3,22,2908,0.6201090844870474
2011-05-21,7,3,10,2832,0.2508738538150303
2011-05-28,7,3,4,2564,0.33130314684780443
2011-06-04,7,3,8,2624,0.2189985290674043
2011-06-11,7,3,4,2120,0.1583453894378264
2011-06-18,7,3,2,1670,0.1237895577518219
2011-06-25,7,3,4,1720,0.1860217077608382
2011-07-02,7,3,2,1716,0.05712239538928486
2011-07-09,7,3,2,1752,0.056323899422782805
2011-07-16,7,3,4,1678,0.16978896327875742
2011-07-23,7,3,2,1534,0.12941610752828264
2011-07-30,7,3,0,1424,0.0
2011-08-06,7,3,2,1116,0.12898440008414433
2011-08-13,7,3,6,1296,0.4807824618570744
2011-08-20,7,3,2,1320,0.15382221264574206
2011-08-27,7,3,6,1414,0.297980310939777
2011-09-03,7,3,2,1468,0.11491538764266036
2011-09-10,7,3,0,1626,0.0
2011-09-17,7,3,4,2080,0.1588109173248492
2011-09-24,7,3,6,1936,0.1552011128884514
2011-10-01,7,3,6,2028,0.3209623575808024
2011-10-08,7,3,8,2304,0.32367019597435165
2011-10-15,7,3,24,3446,0.9281104236838438
2011-10-22,7,3,12,3736,0.45759176696659914
2011-10-29,7,3,32,4124,0.6096706590105034
2011-11-05,7,3,28,4992,0.6476850902240224
2011-11-12,7,3,46,5386,0.7715624643213091
2011-11-19,7,3,38,5404,0.5429315370124724
2011-11-26,7,3,64,5074,1.3070007659859928
2011-12-03,7,3,106,6296,2.422542447353747
2011-12-10,7,3,102,6086,1.9666128561477394
2011-12-17,7,3,168,6608,2.5196572270959954
2011-12-24,7,3,218,7808,2.801274489813021
2011-12-31,7,3,302,7494,4.19013665485898
2012-01-07,7,3,316,7158,3.9780391617625486
2012-01-14,7,3,456,8990,5.205551753540623
2012-01-21,7,3,602,9032,7.091767260698818
2012-01-28,7,3,956,11240,8.533941212227692
2012-02-04,7,3,1290,12396,9.67648988442918
2012-02-11,7,3,1352,13886,10.607500905271198
2012-02-18,7,3,1488,13314,11.015499874361987
2012-02-25,7,3,1486,12456,12.247960715643805
2012-03-03,7,3,1388,12340,12.026116257326922
2012-03-10,7,3,1674,13006,12.511025997676578
2012-03-17,7,3,1824,13896,13.12266587388523
2012-03-24,7,3,1622,13288,11.924788774144501
2012-03-31,7,3,1530,12516,11.472683934959418
2012-04-07,7,3,1326,11262,11.290560248035785
2012-04-14,7,3,1018,9930,9.864270831639267
2012-04-21,7,3,772,8930,8.552500256934517
2012-04-28,7,3,502,7962,5.815560308205096
2012-05-05,7,3,312,6440,4.756638493483967
2012-05-12,7,3,160,4310,4.986020827039263
2012-05-19,7,3,108,3008,2.961074727004302
2012-05-26,7,3,36,2554,1.3185850433775435
2012-06-02,7,3,28,1938,1.2370739069544507
2012-06-09,7,3,12,1208,0.6710202878143738
2012-06-16,7,3,28,1392,1.3501519527006631
2012-06-23,7,3,8,992,0.6576404672930006
2012-06-30,7,3,20,1128,0.9914575214955781
2012-07-07,7,3,8,820,0.4967280497799479
2012-07-14,7,3,6,716,0.5632423008150729
2012-07-21,7,3,2,830,0.1785584519397469
2012-07-28,7,3,0,832,0.0
2012-08-04,7,3,4,742,0.36459413292257864
2012-08-11,7,3,6,1000,0.34337272920864254
2012-08-18,7,3,2,826,0.13321995464852607
2012-08-25,7,3,2,1000,0.11354841337732696
2012-09-01,7,3,6,1208,0.3524069100708894
2012-09-08,7,3,4,1214,0.17690157474579266
2012-09-15,7,3,6,872,1.5267205280281448
2012-09-22,7,3,4,1568,0.11812725090036015
2012-09-29,7,3,10,2602,0.27453884355308905
2012-10-06,7,3,16,2590,0.4046095415959075
2012-10-13,7,3,16,3400,0.586552933501473
2012-10-20,7,3,32,3800,0.7771704544013697
2012-10-27,7,3,58,4296,1.634791152747249
2012-11-03,7,3,52,3834,1.1893876733268338
2012-11-10,7,3,92,5306,1.540637991178885
2012-11-17,7,3,106,5648,1.7663125534912172
2012-11-24,7,3,150,4482,2.993806781573773
2012-12-01,7,3,304,6592,4.111242643990165
2012-12-08,7,3,430,6878,6.128569774536841
2012-12-15,7,3,676,8394,7.618267621839387
2012-12-22,7,3,1154,10150,10.304165289710847
2012-12-29,7,3,1370,10680,12.797138846358559
2013-01-05,7,3,2034,14308,14.161201686481041
2013-01-12,7,3,2388,17314,13.853446182422951
2013-01-19,7,3,2912,20422,15.0767484705089
2013-01-26,7,3,3694,22970,15.818043982543212
2013-02-02,7,3,3988,21654,18.15354341649154
2013-02-09,7,3,3076,19904,14.799431426030484
2013-02-16,7,3,2448,17464,14.423090143161104
2013-02-23,7,3,1974,14638,13.547033063422365
2013-03-02,7,3,1684,14400,11.859377050730748
2013-03-09,7,3,1362,10400,13.775546700016715
2013-03-16,7,3,984,10970,8.937306156407313
2013-03-23,7,3,604,8522,6.925619190902715
2013-03-30,7,3,270,5784,4.569738874608724
2013-04-06,7,3,262,6622,4.715162243190917
2013-04-13,7,3,132,4042,2.803402310327518
2013-04-20,7,3,88,2840,3.2641897823405515
2013-04-27,7,3,38,2884,1.1747485040908576
2013-05-04,7,3,34,2794,1.0593272456076104
2013-05-11,7,3,14,1996,0.418751666541073
2013-05-18,7,3,6,1808,0.18178933633546604
2013-05-25,7,3,2,1620,0.09184763649049363
2013-06-01,7,3,4,1564,0.1126829454236109
2013-06-08,7,3,0,1638,0.0
2013-06-15,7,3,2,1606,0.05818997439641126
2013-06-22,7,3,0,1624,0.0
2013-06-29,7,3,2,1370,0.059692226878215925
2013-07-06,7,3,6,1232,0.21983682863326914
2013-07-13,7,3,4,1384,0.16250448564859046
2013-07-20,7,3,4,1472,0.13507278813401263
2013-07-27,7,3,2,1202,0.07302097132693412
2013-08-03,7,3,0,1048,0.0
2013-08-10,7,3,0,1108,0.0
2013-08-17,7,3,0,1022,0.0
2013-08-24,7,3,2,996,0.12392426850258176
2013-08-31,7,3,0,1124,0.0
2013-09-07,7,3,0,1314,0.0
2013-09-14,7,3,2,1160,0.09482959850606909
2013-09-21,7,3,2,1746,0.10294402046979366
2013-09-28,7,3,0,1758,0.0
2013-10-05,7,11,268,9782,2.1121283169500016
2013-10-12,7,11,388,9602,3.0458841568822317
2013-10-19,7,11,290,10034,1.9977870763123031
2013-10-26,7,11,242,9148,2.037777434472279
2013-11-02,7,11,266,9988,1.9405473605199797
2013-11-09,7,11,318,10564,2.215488200716399
2013-11-16,7,11,338,11746,2.157671105720852
2013-11-23,7,11,280,9862,2.2500593585174884
2013-11-30,7,11,360,12462,2.215013106038492
2013-12-07,7,11,434,12668,2.4760852590042894
2013-12-14,7,11,558,14224,2.5064785107953416
2013-12-21,7,11,954,16462,3.4316615242371125
2013-12-28,7,11,1292,17104,3.974049303085448
2014-01-04,7,11,2284,26500,4.096820014648276
2014-01-11,7,11,3040,34558,3.967741817615273
2014-01-18,7,11,3182,51248,3.8192766250347865
2014-01-25,7,11,2844,59418,3.1832373270897745
2014-02-01,7,11,2440,47966,3.198851890429432
2014-02-08,7,11,1996,48950,2.902709871482595
2014-02-15,7,11,1830,45082,2.8916421221871005
2014-02-22,7,11,1034,31724,2.345297094096112
2014-03-01,7,11,1084,28994,2.9736434287582147
2014-03-08,7,11,1132,32682,2.683985004611942
2014-03-15,7,11,888,21968,3.164762591603963
2014-03-22,7,11,874,23086,3.0407472419390102
2014-03-29,7,11,750,20056,2.8550211145336766
2014-04-05,7,11,594,17366,2.4226083332557895
2014-04-12,7,11,556,14500,2.9438673488075806
2014-04-19,7,11,446,12854,2.5752209140116116
2014-04-26,7,11,420,13730,2.2459521544396233
2014-05-03,7,11,314,10282,2.3187751974301456
2014-05-10,7,11,426,11606,2.7942977525006225
2014-05-17,7,11,358,10576,2.548159418847511
2014-05-24,7,11,444,11350,3.147625398285676
2014-05-31,7,11,316,10104,2.5547815016674953
2014-06-07,7,11,292,8610,2.7425740164156083
2014-06-14,7,11,378,9252,3.440763121559952
2014-06-21,7,11,420,11216,2.79434758001131
2014-06-28,7,11,242,9072,2.207498989996385
2014-07-05,7,11,184,6094,2.1882741356365703
2014-07-12,7,11,140,6196,1.657197221131382
2014-07-19,7,11,164,5598,2.701127513682325
2014-07-26,7,11,148,6758,1.5399883046763654
2014-08-02,7,11,106,6110,1.4816797189867583
2014-08-09,7,11,246,9324,2.1748364454158415
2014-08-16,7,11,150,5704,2.0876941329618486
2014-08-23,7,11,164,5930,1.9923063004169568
2014-08-30,7,11,194,6954,2.114090905312044
2014-09-06,7,11,276,7612,2.8505083431223563
2014-09-13,7,11,280,8520,2.522287883240866
2014-09-20,7,11,348,9066,2.444470626366541
2014-09-27,7,11,216,6306,2.53595076958286
2014-10-04,7,11,270,10256,1.989739824171946
2014-10-11,7,11,580,26406,2.392708146810591
2014-10-18,7,11,346,15150,3.052764381845321
2014-10-25,7,11,444,17066,3.1291345951818403
2014-11-01,7,11,518,17138,3.460885874856712
2014-11-08,7,11,482,18352,3.3053875158077277
2014-11-15,7,11,600,17876,3.943785036963232
2014-11-22,7,11,546,17874,3.4085748954845387
2014-11-29,7,11,612,20140,3.8991675219592117
2014-12-06,7,11,776,21578,3.9864667991345923
2014-12-13,7,11,990,24996,3.827436430823244
2014-12-20,7,11,1296,25230,4.526551065043311
2014-12-27,7,11,1924,31590,5.341658714455571
2015-01-03,7,11,2400,35114,5.634739066787345
2015-01-10,7,11,4000,56280,5.60458706940885
2015-01-17,7,11,4654,57866,5.6296123608601985
2015-01-24,7,11,4678,59224,5.752253216198406
2015-01-31,7,11,4952,61308,5.868493922279274
2015-02-07,7,11,4334,55682,5.72704341347644
2015-02-14,7,11,3202,46286,4.9538962458933025
2015-02-21,7,11,2456,40784,4.7346008581691645
2015-02-28,7,11,2194,38868,4.315551291770973
2015-03-07,7,11,1470,31276,3.899283682935938
2015-03-14,7,11,1546,31704,4.227221073386996
2015-03-21,7,11,1436,30952,4.2255364728665805
2015-03-28,7,11,1074,26286,3.9601817684584284
2015-04-04,7,11,860,24040,3.920273617413783
2015-04-11,7,11,778,21338,3.7821234289301104
2015-04-18,7,11,822,21410,4.14913982429982
2015-04-25,7,11,752,20982,4.008795714841016
2015-05-02,7,11,696,19674,4.2948164522559535
2015-05-09,7,11,820,20686,4.394809523724714
2015-05-16,7,11,744,19110,4.225191816925498
2015-05-23,7,11,634,17766,3.855452907143468
