weekending,region,respiratory_virus,number_positive,specimens_tested,percent_positive
2015-05-30,7,11,678,18248,4.249962936482361
2015-06-06,7,11,354,8986,3.6103735044928063
2015-06-13,7,11,432,10652,3.907596346636109
2015-06-20,7,11,372,10070,3.4603568601737753
2015-06-27,7,11,306,9274,2.8728710738556082
2015-07-04,7,11,198,6480,2.2054639816306127
2015-07-11,7,11,178,6848,2.012951691055161
2015-07-18,7,11,204,6822,2.6793893403165217
2015-07-25,7,11,220,7268,2.9609360884134417
2015-08-01,7,11,146,5728,1.9726427426669209
2015-08-08,7,11,160,7272,1.439542215667914
2015-08-15,7,11,176,6608,2.184595555386812
2015-08-22,7,11,142,5698,1.8735176966863905
2015-08-29,7,11,238,8082,2.6928896606766117
2015-09-05,7,11,444,12540,3.6227780641507703
2015-09-12,7,11,476,16510,2.8970395509331586
2015-09-19,7,11,496,15644,3.462936251601591
2015-09-26,7,11,558,17426,2.8182206947835278
2015-10-03,7,11,538,17366,2.9484127272823217
2015-10-10,7,16,842,35062,2.506433850409399
2015-10-17,7,16,970,37675,2.6910714190422755
2015-10-24,7,16,886,35557,2.835431095794658
2015-10-31,7,16,801,32439,2.240407665096522
2015-11-07,7,16,1011,42323,2.3977133380694347
2015-11-14,7,16,1148,46408,2.5767247559313753
2015-11-21,7,16,1355,47761,3.1439097099482303
2015-11-28,7,16,1138,44030,2.2999371738075767
2015-12-05,7,16,1377,52073,2.6947236925357037
2015-12-12,7,16,1402,48338,3.0783739052557855
2015-12-19,7,16,1782,55751,2.8570106347760924
2015-12-26,7,16,2004,55787,3.230722371436156
2016-01-02,7,16,2091,60739,2.924454868415315
2016-01-09,7,16,2954,73581,3.1940664083241153
2016-01-16,7,16,3354,73200,3.5390841807100952
2016-01-23,7,16,4222,79108,4.2228631133765
2016-01-30,7,16,4919,81255,4.380969162768027
2016-02-06,7,16,5499,89421,4.380138675712658
2016-02-13,7,16,6854,111597,4.441030515265237
2016-02-20,7,16,6681,95416,4.321846761759256
2016-02-27,7,16,7195,113469,4.15516949190711
2016-03-05,7,16,6104,101392,3.9321639650397415
2016-03-12,7,16,5438,91438,4.3468904823508545
2016-03-19,7,16,4434,85457,3.8626419964726724
2016-03-26,7,16,3479,75105,3.673388681003682
2016-04-02,7,16,2731,64836,3.437473188078272
2016-04-09,7,16,2515,63614,3.0378474882230986
2016-04-16,7,16,1808,52248,2.8496712509896076
2016-04-23,7,16,1704,55753,2.818445028073736
2016-04-30,7,16,1660,51089,3.093501708816743
2016-05-07,7,16,1296,42456,2.950531269269613
2016-05-14,7,16,768,23685,2.368905170903324
2016-05-21,7,16,741,22774,2.5228539124997593
2016-05-28,7,16,623,19823,2.151122126055947
2016-06-04,7,16,438,15492,1.8302708279487403
2016-06-11,7,16,519,16516,2.122736611898191
2016-06-18,7,16,361,14658,1.8567170639238644
2016-06-25,7,16,401,15308,1.9247909387344613
2016-07-02,7,16,394,17541,1.9119298503166868
2016-07-09,7,16,429,16308,1.933544357697742
2016-07-16,7,16,369,17692,1.773184948724423
2016-07-23,7,16,375,18963,1.6038732413680878
2016-07-30,7,16,305,16950,1.6364365800843015
2016-08-06,7,16,315,16967,1.5461995928683465
2016-08-13,7,16,341,17637,1.4853502444596347
2016-08-20,7,16,348,17280,1.9860430464764296
2016-08-27,7,16,745,29920,2.2849647292818758
2016-09-03,7,16,849,31528,2.488298642273913
2016-09-10,7,16,1026,33560,2.7613603526494788
2016-09-17,7,16,1143,38842,2.5614357758462356
2016-09-24,7,16,1264,45527,2.4791994755298354
2016-10-01,7,16,1504,51294,2.631680270759238
2016-10-08,7,16,1142,44558,2.4396439174565323
2016-10-15,7,16,1045,42601,2.6622964703705194
2016-10-22,7,16,1069,45948,2.566182934398181
2016-10-29,7,16,1272,49963,2.4336679160125607
2016-11-05,7,16,1309,48898,2.652824707469379
2016-11-12,7,16,1641,55791,2.9636794690484027
2016-11-19,7,16,1817,61408,2.9254517223545755
2016-11-26,7,16,1797,53352,3.189093111498633
2016-12-03,7,16,2393,69065,3.081290979706596
2016-12-10,7,16,3100,74438,3.486924150507875
2016-12-17,7,16,4311,82248,3.8344406877690185
2016-12-24,7,16,6147,93347,4.323482169230763
2016-12-31,7,16,8810,116248,4.656572164365885
2017-01-07,7,16,11544,133327,4.833942829188056
2017-01-14,7,16,10513,139535,4.304345240752014
2017-01-21,7,16,5200,85892,3.7327451637770683
2017-01-28,7,16,8042,121659,4.00855631730839
2017-02-04,7,16,8419,128862,4.24574952489227
2017-02-11,7,16,8128,122884,4.295324132096954
2017-02-18,7,16,6298,114244,3.9757519651305193
2017-02-25,7,16,5041,110943,3.553985480800393
2017-03-04,7,16,4337,102171,3.501368744933926
2017-03-11,7,16,4129,97917,3.4915640723164842
2017-03-18,7,16,3815,94451,3.399046236927564
2017-03-25,7,16,3106,89621,3.2391878393277156
2017-04-01,7,16,2756,77452,3.1399862839502104
2017-04-08,7,16,2825,74608,3.52301278589384
2017-04-15,7,16,2338,66422,3.492363264458433
2017-04-22,7,16,2100,64276,3.197408673977829
2017-04-29,7,16,2039,62861,3.0733444202890015
2017-05-06,7,16,1570,56021,2.685704482226697
2017-05-13,7,16,1629,51262,2.9551404495527738
2017-05-20,7,16,1701,51915,3.1480850097253645
2017-05-27,7,16,1012,30564,2.422058965699198
2017-06-03,7,16,1011,28275,2.824289572275503
2017-06-10,7,16,943,27811,2.5862750750726815
2017-06-17,7,16,988,27814,2.683338269898806
2017-06-24,7,16,744,24689,2.19751110588284
2017-07-01,7,16,654,22705,2.196426165628358
2017-07-08,7,16,558,19262,2.1662419262505885
2017-07-15,7,16,551,21903,2.1177882130120285
2017-07-22,7,16,512,22691,1.9252152603706885
2017-07-29,7,16,447,20159,1.874789316019852
2017-08-05,7,16,405,19023,1.6923148665306997
2017-08-12,7,16,415,19962,1.6084638641074271
2017-08-19,7,16,413,19097,1.5065575439050327
2017-08-26,7,16,513,21182,2.0182860606013264
2017-09-02,7,16,723,23590,2.472154217766681
2017-09-09,7,16,861,25266,2.7153651637938556
2017-09-16,7,16,1363,50100,2.5779772955406712
2017-09-23,7,16,1524,54458,2.7770911536805736
2017-09-30,7,16,1717,59735,2.674481784138441
2017-10-07,7,16,1730,63005,2.8318733374487826
2017-10-14,7,16,1639,63589,2.7032084640662917
2017-10-21,7,16,1666,62522,2.7671689401442734
2017-10-28,7,16,1709,64059,2.6398183510177526
2017-11-04,7,16,1861,64335,2.7012625528570804
2017-11-11,7,16,2116,69509,2.9642533180766497
2017-11-18,7,16,2179,69361,2.9100943535043036
2017-11-25,7,16,2294,64008,3.272446065328239
2017-12-02,7,16,2889,75245,3.475377422775355
2017-12-09,7,16,3758,80312,3.579554678914658
2017-12-16,7,16,5744,89852,4.461586568027538
2017-12-23,7,16,8831,122784,4.609664288192633
2017-12-30,7,16,12677,164743,5.125052385565066
2018-01-06,7,16,13473,186671,4.680384443971776
2018-01-13,7,16,10980,170824,4.213493022557638
2018-01-20,7,16,9036,145559,3.9003707937985723
2018-01-27,7,16,9270,139735,3.931555839584667
2018-02-03,7,16,9563,144188,4.08613372226636
2018-02-10,7,16,9796,148924,4.597135397013238
2018-02-17,7,16,8446,141135,4.4474989726017835
2018-02-24,7,16,7114,119904,4.513039096907635
2018-03-03,7,16,7679,120992,4.554003170705902
2018-03-10,7,16,4842,85036,4.308842670799855
2018-03-17,7,16,6838,119101,4.392498712110755
2018-03-24,7,16,5599,100264,4.178816687674552
2018-03-31,7,16,4315,86605,4.307235030012003
2018-04-07,7,16,2054,55080,3.4948321202505896
2018-04-14,7,16,2466,70195,3.288795469200541
2018-04-21,7,16,1847,57091,3.0963162216272826
2018-04-28,7,16,1727,54126,2.931284277894106
2018-05-05,7,16,1971,48827,3.6703193487146812
2018-05-12,7,16,1528,41675,3.1609286466321262
2018-05-19,7,16,828,29038,2.224471786904163
2018-05-26,7,16,737,25767,2.2316018734263525
2018-06-02,7,16,838,25242,2.587716675555687
2018-06-09,7,16,801,25042,2.380971250838849
2018-06-16,7,16,573,23876,1.7375747907381867
2018-06-23,7,16,581,21531,1.9846257817420818
2018-06-30,7,16,465,20315,1.710601900270658
2018-07-07,7,16,399,19171,1.679154250012525
2018-07-14,7,16,298,17448,1.4760920718640118
2018-07-21,7,16,308,17743,1.4633684212240623
2018-07-28,7,16,330,18555,1.3871722003706655
2018-08-04,7,16,303,17610,1.4705186805330852
2018-08-11,7,16,267,17760,1.0940935508098457
2018-08-18,7,16,395,17437,1.627843783709123
2018-08-25,7,16,345,18442,1.4073889059901392
2018-09-01,7,16,466,18425,1.776180989559616
2018-09-08,7,16,490,19829,1.837263172705192
2018-09-15,7,16,654,23716,2.0202959642016376
2018-09-22,7,16,902,27830,2.6785132061445562
2018-09-29,7,16,1462,55146,2.610348356470975
2018-10-06,7,16,824,36180,2.546978068942267
2018-10-13,7,16,748,34268,2.566626693420079
2018-10-20,7,16,762,37030,2.1602916367314275
2018-10-27,7,16,876,37340,2.6158856312102396
2018-11-03,7,16,1004,38282,2.77840482516771
2018-11-10,7,16,1162,42272,2.962440342346676
2018-11-17,7,16,1132,42896,2.9999393028084076
2018-11-24,7,16,1278,42918,3.2771751127468263
2018-12-01,7,16,1534,47134,3.1534319480802933
2018-12-08,7,16,2098,49718,3.6636936013739594
2018-12-15,7,16,2774,55822,4.085379484799204
2018-12-22,7,16,3508,64806,4.28787901645876
2018-12-29,7,16,3222,64450,4.049541887601103
2019-01-05,7,16,3336,68510,4.370677422705048
2019-01-12,7,16,3794,78200,3.8890290766162336
2019-01-19,7,16,3936,73274,4.143865320355246
2019-01-26,7,16,3788,71148,3.9259573926702487
2019-02-02,7,16,4550,80006,4.235277441273207
2019-02-09,7,16,4594,80564,4.4583564231632575
2019-02-16,7,16,4772,81996,4.42028620271394
2019-02-23,7,16,5108,90394,4.334200734904524
2019-03-02,7,16,5898,92780,4.637583312969734
2019-03-09,7,16,5830,89914,4.6067763011179705
2019-03-16,7,16,5500,91994,4.424126363026583
2019-03-23,7,16,5476,88096,4.7779449456390335
2019-03-30,7,16,4484,83532,4.348087493706769
2019-04-06,7,16,3500,72480,4.220149774571115
2019-04-13,7,16,2454,64438,3.2897834227442253
2019-04-20,7,16,2158,59498,3.6183397858449524
2019-04-27,7,16,1630,54550,3.036107583949633
2019-05-04,7,16,1442,49224,2.997866577426198
2019-05-11,7,16,1482,46154,3.3238855571139183
2019-05-18,7,16,1376,46966,2.7954557053969116
2019-05-25,7,16,1452,44602,3.6470331743647058
2019-06-01,7,16,1274,44286,2.7140927269527757
2019-06-08,7,16,1218,41560,2.611680209670762
2019-06-15,7,16,984,38744,2.379741483926637
2019-06-22,7,16,822,34628,2.4513105505005544
2019-06-29,7,16,642,32600,2.063942038601197
2019-07-06,7,16,358,16582,1.5549537983943762
2019-07-13,7,16,294,15818,1.294025214269054
2019-07-20,7,16,260,15484,1.2587312178681898
2019-07-27,7,16,270,15324,1.3465749698315927
2019-08-03,7,16,264,15284,1.4375671003353785
2019-08-10,7,16,310,14266,1.8351554776600396
2019-08-17,7,16,296,15644,1.4252200719141772
2019-08-24,7,16,330,15116,1.7097321404528325
2019-08-31,7,16,570,22056,2.1953245728113946
2019-09-07,7,16,540,20712,2.1564168250419917
2019-09-14,7,16,580,21266,2.021805290538816
2019-09-21,7,16,756,24936,2.2739171052852853
2019-09-28,7,16,776,26418,2.314456654550283
2019-10-05,7,16,1244,50572,2.5469251737358936
2019-10-12,7,16,1348,52248,2.549389623565614
2019-10-19,7,16,1284,51676,2.590605914805853
2019-10-26,7,16,1284,48068,2.859530904255326
2019-11-02,7,16,1250,49362,2.754555593942738
2019-11-09,7,16,1736,53988,3.189861895125483
2019-11-16,7,16,1996,55958,3.2894612106133776
2019-11-23,7,16,2070,55326,3.1632145614539664
2019-11-30,7,16,2274,55060,3.9799552833528486
2019-12-07,7,16,2740,65068,3.6307915870939316
2019-12-14,7,16,3490,68620,4.274227838071601
2019-12-21,7,16,4648,69374,4.744074892105031
2019-12-28,7,16,4552,66940,4.59608152757975
2020-01-04,7,16,5438,79996,4.888931148119371
2020-01-11,7,16,5398,77626,4.522321998341224
2020-01-18,7,16,6386,81188,4.594313846608647
2020-01-25,7,16,7084,86340,5.145238529402358
2020-02-01,7,16,6976,86242,4.572103655033141
2020-02-08,7,16,6314,87510,4.3940353496520315
2020-02-15,7,16,6448,84910,4.778838904374233
2020-02-22,7,16,5458,76712,4.674115699319472
2020-02-29,7,16,5232,81090,4.392520209783715
2020-03-07,7,16,4664,85896,3.9584159947684134
2020-03-14,7,16,3820,104586,3.3696587298555913
2020-03-21,7,16,2068,67470,3.03296275238404
2020-03-28,7,16,860,47704,2.060035875201094
2020-04-04,7,16,436,34586,1.348794144871444
2020-04-11,7,16,280,24748,1.1949594325090183
2020-04-18,7,16,140,23724,0.568322467491919
2020-04-25,7,16,152,23434,0.5879085403102849
2020-05-02,7,16,90,16254,0.4605229390779069
2020-05-09,7,16,56,16666,0.34082845527784783
2020-05-16,7,16,72,16532,0.4088942560096491
2020-05-23,7,16,44,10528,0.24103395570747627
2020-05-30,7,16,36,12494,0.477142048023777
2020-06-06,7,16,38,13798,0.21220316648947307
2020-06-13,7,16,36,12730,0.20393574689867672
2020-06-20,7,16,18,12774,0.18703141443470014
2020-06-27,7,16,22,11186,0.14136747815158096
2020-07-04,7,16,32,11386,0.2127464532674523
2020-07-11,7,16,38,14240,0.41322648336343365
2020-07-18,7,16,44,13278,0.29155183169001636
2020-07-25,7,16,28,12522,0.17962998526103707
2020-08-01,7,16,38,10842,0.31861319453871717
2020-08-08,7,16,26,10608,0.31531193751385417
2020-08-15,7,16,30,10378,0.22044035178920038
2020-08-22,7,16,38,16158,0.18607773689440382
2020-08-29,7,16,46,11108,0.3185434895051182
2020-09-05,7,16,52,9992,0.5737651478033368
2020-09-12,7,16,58,10884,0.3496292705554746
2020-09-19,7,16,92,11804,0.6044158729196469
2020-09-26,7,16,104,13160,0.7012575621641709
